name,0,1,2,3,4,5,6,7,8,9,10,converged
DESY3RM-97111,500.0,858.9227624468245,456.9772016839793,,,,,,,,,False
DESY3RM-97702,500.0,454.09427860249133,454.5226551823221,454.76539071422815,451.71247656337516,451.71247656337516,451.71247656337516,451.71247656337516,451.71247656337516,451.71247656337516,451.71247656337516,True
DESY3RM-97837,500.0,523.0529566465569,522.1924883151947,512.5065263539447,146.79672204590395,595.9578127884666,458.0675649305536,151.12785985175347,,,,False
DESY3RM-98179,500.0,,,,,,,,,,,False
DESY3RM-98350,500.0,284.04429542918723,1244.7537689979263,,,,,,,,,False
DESY3RM-98411,500.0,,,,,,,,,,,False
DESY3RM-98442,500.0,83.7020561213136,,,,,,,,,,False
DESY3RM-98780,500.0,253.92753611812486,1807.870749010335,95.48485991455247,,,,,,,,False
DESY3RM-98873,500.0,705.2573817786529,453.80441984439153,621.5314319933606,463.23595885094926,544.2775481761491,614.9469705057845,487.61368431076255,590.7348509293246,533.1903040057471,533.1903040057471,True
DESY3RM-99230,500.0,437.2814250063638,451.9695700132795,435.66137669168336,456.28208436483703,456.28208436483703,456.28208436483703,456.28208436483703,456.28208436483703,456.28208436483703,456.28208436483703,True
DESY3RM-99604,500.0,735.5079268252516,193.69383819570677,356.70882006476296,4346.852482731204,,,,,,,False
DESY3RM-100028,500.0,257.0676217487469,133.18542696902495,,,,,,,,,False
DESY3RM-100268,500.0,1193.2527020036885,288.88259233329234,,,,,,,,,False
DESY3RM-100720,500.0,72.45671838728171,,,,,,,,,,False
DESY3RM-101276,500.0,,,,,,,,,,,False
DESY3RM-101344,500.0,412.53366071468656,392.52849487267224,405.54790197359995,398.65216894058716,398.6521689405872,398.6521689405873,398.6521689405873,398.6521689405873,398.6521689405873,398.6521689405873,True
DESY3RM-101366,500.0,527.1512050212252,592.4953222324528,606.672723599389,200.1565580116046,405.9319515766584,341.76780624277694,422.2441840391848,400.1285493140525,400.1285493140525,400.1285493140525,True
DESY3RM-101405,500.0,45.27705668764686,,,,,,,,,,False
DESY3RM-101735,500.0,418.9903373029819,438.3674192704504,459.8046854512868,467.7062969324536,467.7062969324536,467.7062969324536,467.7062969324536,467.7062969324536,467.7062969324536,467.7062969324536,True
DESY3RM-101840,500.0,732.9222936960473,,,,,,,,,,False
DESY3RM-101937,500.0,492.6288817489542,485.53481423820193,479.50100723500793,478.67665224556686,478.67665224556686,478.67665224556686,478.67665224556686,478.67665224556686,478.67665224556686,478.67665224556686,True
DESY3RM-102073,500.0,43.7567565639266,,,,,,,,,,False
DESY3RM-102085,500.0,579.9264630337366,642.1924439987786,79.5432146209414,350.4368539277709,469.0147865834081,,,,,,False
DESY3RM-102401,500.0,352.24503134180424,,,,,,,,,,False
DESY3RM-102493,500.0,522.4482704655944,164.1166043827803,,,,,,,,,False
DESY3RM-102604,500.0,387.0475092340501,185.63887953851673,583.6141813780152,169.26885081784218,,,,,,,False
DESY3RM-103286,500.0,868.495633162209,,,,,,,,,,False
DESY3RM-103463,500.0,,,,,,,,,,,False
DESY3RM-103592,500.0,380.1014978916508,379.8779609866624,377.8500522031708,378.36815215568384,378.36815215568384,378.36815215568384,378.36815215568384,378.36815215568384,378.36815215568384,378.36815215568384,True
DESY3RM-103801,500.0,55.30385395533558,,,,,,,,,,False
DESY3RM-104016,500.0,516.9707291426791,516.8590894340141,519.6595886609088,525.0268179297802,525.0268179297802,525.0268179297802,525.0268179297802,525.0268179297802,525.0268179297802,525.0268179297802,True
DESY3RM-104102,500.0,619.6049968631548,353.99790867451867,421.3587601837143,542.8863698200381,1356.2184801711107,682.1533314077218,928.3039287288966,249.07788126900135,3315.1718368400716,,False
DESY3RM-104141,500.0,423.93308405291134,483.27252615895617,381.99876400126254,416.99925178225857,416.99925178225857,416.99925178225857,416.99925178225857,416.99925178225857,416.99925178225857,416.99925178225857,True
DESY3RM-104367,500.0,363.84539539323606,349.6430818326386,383.05532110790045,289.7434488524914,349.08707842310514,369.7226353125957,369.7226353125957,369.7226353125957,369.7226353125957,369.7226353125957,True
DESY3RM-104370,500.0,,,,,,,,,,,False
DESY3RM-104451,500.0,752.0692335990425,377.46066481378557,505.5880324268094,576.8252433953663,572.9353376450202,572.9353376450202,572.9353376450202,572.9353376450202,572.9353376450202,572.9353376450202,True
DESY3RM-104469,500.0,1763.4488375184092,,,,,,,,,,False
DESY3RM-104840,500.0,404.1994062567979,880.2689942443446,395.5219021623068,850.968253973175,403.5127908385517,996.9299935818036,659.7566132531697,201.53856917244204,417.23783818548765,912.9680765621077,False
DESY3RM-105086,500.0,622.6082823458293,,,,,,,,,,False
DESY3RM-105766,500.0,44.34430831821155,,,,,,,,,,False
DESY3RM-106019,500.0,183.85856873336604,321.5158204279864,149.21473060371756,280.51431978319516,152.62680116253853,247.2859981005739,203.35653209505384,,,,False
DESY3RM-106057,500.0,595.3443871895278,592.457193592313,331.50746770524074,32.64186089722676,,,,,,,False
DESY3RM-106119,500.0,702.306192348216,594.5007162920126,,,,,,,,,False
DESY3RM-106175,500.0,1140.8479721193787,1010.6877815794555,1047.3368430227217,1037.5148405783034,1037.5148405783034,1037.5148405783034,1037.5148405783034,1037.5148405783034,1037.5148405783034,1037.5148405783034,True
DESY3RM-106469,500.0,409.842281549906,237.73188540554108,220.05945162418004,,,,,,,,False
DESY3RM-106615,500.0,294.21865063148806,291.11791148330474,287.0468487631153,286.43503231559504,286.43503231559504,286.43503231559504,286.43503231559504,286.43503231559504,286.43503231559504,286.43503231559504,True
DESY3RM-106676,500.0,388.98489133840405,637.9795607909416,446.0040809988539,370.1944668573057,326.3589012501845,252.15473923591398,671.3452087156776,463.4594388732,365.22333209115135,326.01298418894595,False
DESY3RM-107847,500.0,44.7448607801569,,,,,,,,,,False
DESY3RM-108327,500.0,331.14352750894034,377.3405204102144,331.40576690147066,376.18725512734966,331.1009393261946,376.0695577011158,331.14129930894245,375.8185579771489,330.92797870150895,376.44876028494105,False
DESY3RM-108527,500.0,1268.3507526174137,831.0404798975317,,,,,,,,,False
DESY3RM-108639,500.0,418.2840290763396,320.5002024255274,215.02176785574744,365.988202667176,338.92997111623464,338.92997111623464,338.92997111623464,338.92997111623464,338.92997111623464,338.92997111623464,True
DESY3RM-108909,500.0,1078.2606569575453,413.10152412490123,947.2722772386651,384.4485169810862,723.4271225082351,,,,,,False
DESY3RM-109104,500.0,32.83280694034019,,,,,,,,,,False
DESY3RM-109246,500.0,287.7744556683329,486.3005403454217,,,,,,,,,False
DESY3RM-110167,500.0,303.7374635886366,123.57124412877963,57.58478261502847,,,,,,,,False
DESY3RM-110571,500.0,,,,,,,,,,,False
DESY3RM-110685,500.0,59.56112251910079,,,,,,,,,,False
DESY3RM-110836,500.0,,,,,,,,,,,False
DESY3RM-110864,500.0,375.8953726924494,47.173859746050184,,,,,,,,,False
DESY3RM-111792,500.0,435.58528253756606,417.8707082110476,454.3052315444441,406.44936518083904,465.5211386632095,405.93640224151153,457.49694119459804,406.1337681874861,477.9357992004908,407.28723833816537,False
DESY3RM-111892,500.0,780.6186332620225,348.74476776184815,371.43177708440686,341.4720538474945,341.4720538474945,341.4720538474945,341.4720538474945,341.4720538474945,341.4720538474945,341.4720538474945,True
DESY3RM-111902,500.0,422.2469361520463,421.1433416948893,421.92261672735407,421.81834327589536,421.81834327589536,421.81834327589536,421.81834327589536,421.81834327589536,421.81834327589536,421.81834327589536,True
DESY3RM-112062,500.0,1315.651084410138,376.62891417497667,,,,,,,,,False
DESY3RM-112221,500.0,812.9760279162269,,,,,,,,,,False
DESY3RM-112789,500.0,514.9166311892093,467.7251207895533,143.15839862053517,,,,,,,,False
DESY3RM-112892,500.0,373.66553162294787,323.662358813845,49.13565427666306,,,,,,,,False
DESY3RM-113779,500.0,493.4928542026103,,,,,,,,,,False
DESY3RM-113870,500.0,,,,,,,,,,,False
DESY3RM-113928,500.0,897.7642127250567,939.5726210889981,225.9375123959972,920.3430877822838,943.8446257606743,943.8446257606743,943.8446257606743,943.8446257606743,943.8446257606743,943.8446257606743,True
DESY3RM-114056,500.0,,,,,,,,,,,False
DESY3RM-114091,500.0,,,,,,,,,,,False
DESY3RM-114193,500.0,412.9188896728653,392.3113564066442,396.7953316791998,394.88691026195266,394.88691026195266,394.88691026195266,394.88691026195266,394.88691026195266,394.88691026195266,394.88691026195266,True
DESY3RM-114223,500.0,358.22397446727615,186.21399941965748,,,,,,,,,False
DESY3RM-114610,500.0,205.94309299894982,,,,,,,,,,False
DESY3RM-114695,500.0,388.0403704025089,379.44783689018305,369.00985230302456,380.50489702520923,380.50489702520923,380.50489702520923,380.50489702520923,380.50489702520923,380.50489702520923,380.50489702520923,True
DESY3RM-115252,500.0,,,,,,,,,,,False
DESY3RM-115276,500.0,460.4452389627456,461.17284367834384,310.07592464365194,980.3315896715108,,,,,,,False
DESY3RM-116063,500.0,241.14359261983262,776.9310456097139,352.51605579107513,142.7266254402671,,,,,,,False
DESY3RM-116234,500.0,396.49097222763544,341.38762246053886,301.0562572999399,322.619548791052,322.619548791052,322.619548791052,322.619548791052,322.619548791052,322.619548791052,322.619548791052,True
DESY3RM-117486,500.0,353.36919349720085,62.905046792094865,,,,,,,,,False
DESY3RM-118069,500.0,719.8262499530273,603.842512502439,669.2427140014112,609.4703203975107,609.4703203975107,609.4703203975107,609.4703203975107,609.4703203975107,609.4703203975107,609.4703203975107,True
DESY3RM-118495,500.0,,,,,,,,,,,False
DESY3RM-118553,500.0,,,,,,,,,,,False
DESY3RM-118578,500.0,59.04435925261377,,,,,,,,,,False
DESY3RM-118683,500.0,433.95464595533895,429.36581911269394,429.8369885013426,54.66420763754779,,,,,,,False
DESY3RM-119507,500.0,,,,,,,,,,,False
DESY3RM-119741,500.0,,,,,,,,,,,False
DESY3RM-120510,500.0,327.30911947531115,497.67181965773034,340.7110461452795,371.446795947823,371.446795947823,371.446795947823,371.446795947823,371.446795947823,371.446795947823,371.446795947823,True
DESY3RM-120586,500.0,,,,,,,,,,,False
DESY3RM-121012,500.0,527.1639903181841,447.2639604017359,203.64757343671988,273.55070556001147,649.4833984791052,495.6726723992019,589.488858590527,228.63373331623856,406.4866375241076,199.1827592421737,False
DESY3RM-121467,500.0,218.68943099630118,360.86713961826644,305.13717627271484,348.06483637602884,317.1080253432734,317.1080253432734,317.1080253432734,317.1080253432734,317.1080253432734,317.1080253432734,True
DESY3RM-121616,500.0,719.6315255396822,314.5653842208951,397.00223154733186,438.60396792707667,640.2284391640347,397.7939211012566,485.3913834000592,723.5390328401319,344.4197267147847,427.7355389394404,False
DESY3RM-121883,500.0,384.8329994004905,599.4764579404059,503.1899177688016,432.33138825064543,595.3405080144167,491.42319459144204,506.08605924373904,506.08605924373904,506.08605924373904,506.08605924373904,True
DESY3RM-121966,500.0,291.0843290796729,215.25812196009974,251.77156563393194,251.14603417769237,251.14603417769237,251.14603417769237,251.14603417769237,251.14603417769237,251.14603417769237,251.14603417769237,True
DESY3RM-122379,500.0,49.43624624565849,,,,,,,,,,False
DESY3RM-122978,500.0,628.3371259145617,417.951303694939,576.4277849941157,181.20261235310068,179.5035111025637,179.5035111025637,179.5035111025637,179.5035111025637,179.5035111025637,179.5035111025637,True
DESY3RM-123093,500.0,1113.682584582863,1119.7155624249026,1120.192830351308,1122.4131045253953,1122.4131045253953,1122.4131045253953,1122.4131045253953,1122.4131045253953,1122.4131045253953,1122.4131045253953,True
DESY3RM-123109,500.0,458.8095562403781,460.8299510085437,458.1164819345833,462.6883064978192,462.6883064978192,462.6883064978192,462.6883064978192,462.6883064978192,462.6883064978192,462.6883064978192,True
DESY3RM-123195,500.0,,,,,,,,,,,False
DESY3RM-123325,500.0,,,,,,,,,,,False
DESY3RM-123490,500.0,32.91537247275326,,,,,,,,,,False
DESY3RM-123649,500.0,368.77259903311295,348.63581799086165,330.4410727810082,369.23108001351915,348.2748919299659,348.2748919299659,348.2748919299659,348.2748919299659,348.2748919299659,348.2748919299659,True
DESY3RM-123774,500.0,1221.562237793698,1030.509034082814,1077.6580355104604,1071.7746922548627,1071.7746922548627,1071.7746922548627,1071.7746922548627,1071.7746922548627,1071.7746922548627,1071.7746922548627,True
DESY3RM-123788,500.0,251.7065908535071,,,,,,,,,,False
DESY3RM-123842,500.0,39.56187519019965,,,,,,,,,,False
DESY3RM-123946,500.0,185.4497481674163,399.3839317771984,350.8365319226444,400.745188399014,351.158342485618,399.9449349160716,351.715008848473,399.5473816293161,379.07743085671945,379.07743085671945,True
DESY3RM-124195,500.0,124.75017328107525,431.3289315631126,26.343608576393102,,,,,,,,False
DESY3RM-124983,500.0,491.8140899649302,656.3382610711179,490.08040143984914,721.1749622333946,368.99625322406246,583.8477647643763,520.5907407374267,492.0452846426719,492.04528464267196,492.04528464267196,True
DESY3RM-125182,500.0,526.1633368341182,493.7118148484382,505.6023523447086,525.3687041490732,525.3687041490732,525.3687041490732,525.3687041490732,525.3687041490732,525.3687041490732,525.3687041490732,True
DESY3RM-125220,500.0,414.09579196228765,135.61500618774622,412.1109547028084,694.4033268406458,524.3501605234245,508.3022147845475,508.3022147845475,508.3022147845475,508.3022147845475,508.3022147845475,True
DESY3RM-125290,500.0,,,,,,,,,,,False
DESY3RM-126035,500.0,372.0239007143515,402.3256755906853,405.653399379814,404.07341615229285,404.07341615229285,404.07341615229285,404.07341615229285,404.07341615229285,404.07341615229285,404.07341615229285,True
DESY3RM-126377,500.0,287.0135770230198,250.5262708435033,312.1258925054226,130.38302001481304,752.5670648594379,285.8121075367074,256.9137433287505,287.03249972580926,238.63604172420946,314.78629799326956,False
DESY3RM-127022,500.0,67.42623467434211,326.0654350438434,459.4901310528919,639.8755169772742,,,,,,,False
DESY3RM-127097,500.0,407.6867395256572,715.6305344703231,250.1800390706207,,,,,,,,False
DESY3RM-127210,500.0,38.108842850338306,,,,,,,,,,False
DESY3RM-127653,500.0,451.5022392486549,427.9213144274141,,,,,,,,,False
DESY3RM-127831,500.0,85.05098051271115,,,,,,,,,,False
DESY3RM-127865,500.0,121.81783540451036,,,,,,,,,,False
DESY3RM-128108,500.0,1419.3675698328182,557.933646642939,613.0271872186654,246.17009862166339,351.53237332382656,2181.1987495687235,482.12430652665375,272.16940048429626,351.6077272913124,318.99415799380796,True
DESY3RM-128383,500.0,196.259651811806,,,,,,,,,,False
DESY3RM-128792,500.0,316.48694309672237,,,,,,,,,,False
DESY3RM-129512,500.0,392.7277760608599,408.0298666559362,382.3574005666787,444.90431026157984,389.6676242895965,407.98070012295494,407.98070012295494,407.98070012295494,407.98070012295494,407.98070012295494,True
DESY3RM-129540,500.0,26.15833704023704,,,,,,,,,,False
DESY3RM-129562,500.0,,,,,,,,,,,False
DESY3RM-129930,500.0,416.0185853204569,101.78523102693394,,,,,,,,,False
DESY3RM-130134,500.0,403.2521729511814,401.92699378884544,404.85489647814126,401.08835920935803,401.08835920935815,401.08835920935815,401.08835920935815,401.08835920935815,401.08835920935815,401.08835920935815,True
DESY3RM-130153,500.0,1520.5269806087495,,,,,,,,,,False
DESY3RM-130399,500.0,388.52555525092896,305.9236577621177,367.5968349560445,333.467564946825,333.467564946825,333.467564946825,333.467564946825,333.467564946825,333.467564946825,333.467564946825,True
DESY3RM-131021,500.0,351.892117941703,432.66678716935303,375.37370898747974,424.1491519017319,378.39936741676956,421.08622007861067,380.0134652904728,380.0134652904728,380.0134652904728,380.0134652904728,True
DESY3RM-131217,500.0,1046.0647591946213,1089.6775718032352,1103.452808647632,1112.8489469724302,1112.8489469724302,1112.8489469724302,1112.8489469724302,1112.8489469724302,1112.8489469724302,1112.8489469724302,True
DESY3RM-131269,500.0,,,,,,,,,,,False
DESY3RM-131291,500.0,,,,,,,,,,,False
DESY3RM-131903,500.0,,,,,,,,,,,False
DESY3RM-132021,500.0,401.8985950764929,461.18421009338596,395.6481650884739,413.8629602850353,413.8629602850353,413.8629602850353,413.8629602850353,413.8629602850353,413.8629602850353,413.8629602850353,True
DESY3RM-132272,500.0,486.289203563692,486.25711873359245,485.7521681384387,486.0683204826052,486.06832048260526,486.0683204826053,486.0683204826053,486.0683204826053,486.0683204826053,486.0683204826053,True
DESY3RM-132333,500.0,400.4907795748116,383.820360676084,385.3298618566901,384.45008287915005,384.45008287915005,384.45008287915005,384.45008287915005,384.45008287915005,384.45008287915005,384.45008287915005,True
DESY3RM-132386,500.0,518.8511160620722,517.7889790026031,518.1745008252631,517.7732244007243,517.7732244007244,517.7732244007244,517.7732244007244,517.7732244007244,517.7732244007244,517.7732244007244,True
DESY3RM-132794,500.0,183.34416833355422,372.2734101753257,2582.6521572492047,394.2121871877046,219.72992827698326,1366.6672091480125,195.07600318938526,155.62131461817637,,,False
DESY3RM-132980,500.0,139.6573080809989,,,,,,,,,,False
DESY3RM-132991,500.0,400.54212802034596,,,,,,,,,,False
DESY3RM-133319,500.0,963.111435875447,,,,,,,,,,False
DESY3RM-133863,500.0,,,,,,,,,,,False
DESY3RM-133893,500.0,68.307831652439,,,,,,,,,,False
DESY3RM-133994,500.0,59.366001050324634,,,,,,,,,,False
DESY3RM-134001,500.0,186.88963019438577,340.85315906577324,566.8534586830887,254.12946582084106,255.07678571625163,,,,,,False
DESY3RM-134040,500.0,1478.9578500214614,,,,,,,,,,False
DESY3RM-134380,500.0,559.6719857950405,323.9478856136063,338.0705065000887,336.39251992372067,336.39251992372067,336.39251992372067,336.39251992372067,336.39251992372067,336.39251992372067,336.39251992372067,True
DESY3RM-134453,500.0,660.3457484134312,147.33523264206073,,,,,,,,,False
DESY3RM-134572,500.0,461.1530676750465,476.69777573696814,462.7232602804212,481.28350292263025,481.2835029226303,481.28350292263036,481.28350292263036,481.28350292263036,481.28350292263036,481.28350292263036,True
DESY3RM-134747,500.0,519.247513711452,522.3868218823355,523.0389730983733,522.8753353431657,522.8753353431657,522.8753353431657,522.8753353431657,522.8753353431657,522.8753353431657,522.8753353431657,True
DESY3RM-134825,500.0,190.32047668934013,,,,,,,,,,False
DESY3RM-134953,500.0,,,,,,,,,,,False
DESY3RM-135135,500.0,141.95107696504255,,,,,,,,,,False
DESY3RM-135283,500.0,598.1025932019378,682.6901907949998,596.9870792436744,682.0495138534574,596.3189616334803,682.2459339036558,596.6460149325609,682.7588287361834,596.4367707783996,682.4395827924942,False
DESY3RM-135431,500.0,,,,,,,,,,,False
DESY3RM-135475,500.0,283.3627012234454,25.802152854172267,,,,,,,,,False
DESY3RM-135837,500.0,305.9591136358532,264.46432039474297,,,,,,,,,False
DESY3RM-136156,500.0,561.3644016105283,641.9233245462772,612.6995102727906,488.0571408475883,605.1979216272748,610.975614107525,610.9756141075251,610.9756141075251,610.9756141075251,610.9756141075251,True
DESY3RM-136182,500.0,64.55663889714079,,,,,,,,,,False
DESY3RM-137081,500.0,45.0680250944874,,,,,,,,,,False
DESY3RM-137331,500.0,296.6262180947627,395.48268725835516,371.53090329821106,294.9919255939804,392.8184565292804,382.3551235510961,382.3551235510961,382.3551235510961,382.3551235510961,382.3551235510961,True
DESY3RM-137461,500.0,209.17571310317913,153.58097406254217,72.63965709285465,500.5234891849644,209.31391153288817,153.89859631375944,71.18906176423737,566.0989763078098,219.51267495458802,1648.4540566690684,False
DESY3RM-138373,500.0,409.2502976515104,460.40051991058044,410.8499830640744,455.39320781140077,411.72706995954724,411.72706995954724,411.72706995954724,411.72706995954724,411.72706995954724,411.72706995954724,True
DESY3RM-138499,500.0,,,,,,,,,,,False
DESY3RM-138516,500.0,337.24684030296464,462.60461201678703,761.2024384477322,120.9760751388845,,,,,,,False
DESY3RM-138919,500.0,624.4366258041701,559.4859205074299,616.728674403874,568.9180071526645,568.9180071526645,568.9180071526645,568.9180071526645,568.9180071526645,568.9180071526645,568.9180071526645,True
DESY3RM-139395,500.0,344.88518613351795,351.72234175885615,396.66688883382227,415.1325853959642,415.1325853959642,415.1325853959642,415.1325853959642,415.1325853959642,415.1325853959642,415.1325853959642,True
DESY3RM-139424,500.0,606.1526347097301,606.029301413233,605.1896120416321,604.6980202964027,604.6980202964027,604.6980202964027,604.6980202964027,604.6980202964027,604.6980202964027,604.6980202964027,True
DESY3RM-139486,500.0,,,,,,,,,,,False
DESY3RM-139570,500.0,80.34028059692177,,,,,,,,,,False
DESY3RM-139851,500.0,1997.459086363461,,,,,,,,,,False
DESY3RM-140363,500.0,,,,,,,,,,,False
DESY3RM-140672,500.0,,,,,,,,,,,False
DESY3RM-140771,500.0,36.19018613817395,,,,,,,,,,False
DESY3RM-140834,500.0,58.31701240369047,,,,,,,,,,False
DESY3RM-140983,500.0,733.811809328156,51.142585496345006,,,,,,,,,False
DESY3RM-141007,500.0,507.9417541349399,451.48561431703644,514.4964173074816,447.1223854737364,517.3257250156004,447.84940277242094,515.4383133168177,447.8812052316151,514.8009670416767,448.94618281876046,False
DESY3RM-141217,500.0,410.4258801683158,481.77643730351855,430.57758035160293,452.2102141659923,452.2102141659923,452.2102141659923,452.2102141659923,452.2102141659923,452.2102141659923,452.2102141659923,True
DESY3RM-141420,500.0,,,,,,,,,,,False
DESY3RM-141573,500.0,405.2950895756884,4139.154204192644,854.0146468345207,4139.092711637349,853.7634892217242,28.886222537565917,,,,,False
DESY3RM-141608,500.0,49.13809414302954,,,,,,,,,,False
DESY3RM-142066,500.0,174.7839027526211,241.68293438230373,411.90153356598364,50.492133253361196,,,,,,,False
DESY3RM-142430,500.0,450.5838023470219,434.60494695639585,419.32297521322494,427.55204612396807,427.5520461239681,427.5520461239681,427.5520461239681,427.5520461239681,427.5520461239681,427.5520461239681,True
DESY3RM-142510,500.0,143.34648839598114,,,,,,,,,,False
DESY3RM-142775,500.0,374.3970280367745,416.3962841349637,411.1753580483245,405.3341057520567,405.3341057520567,405.3341057520567,405.3341057520567,405.3341057520567,405.3341057520567,405.3341057520567,True
DESY3RM-143025,500.0,429.15629180943955,390.2371205294645,,,,,,,,,False
DESY3RM-143599,500.0,,,,,,,,,,,False
DESY3RM-143950,500.0,2670.209011844212,652.5672857407033,283.6276413089011,354.68304938068724,370.3562860375495,370.3562860375496,370.35628603754964,370.35628603754975,370.35628603754975,370.35628603754975,True
DESY3RM-144054,500.0,339.69698717765283,87.65864081952303,,,,,,,,,False
DESY3RM-144648,500.0,351.84591713840365,,,,,,,,,,False
DESY3RM-145993,500.0,399.821061029113,403.980361077789,403.50829162256076,403.9054241691155,403.9054241691155,403.9054241691155,403.9054241691155,403.9054241691155,403.9054241691155,403.9054241691155,True
DESY3RM-146457,500.0,209.07365549802046,472.6162119234543,,,,,,,,,False
DESY3RM-146870,500.0,767.5010096688704,888.8342284473616,1472.569019245176,645.2837214860691,771.6640499514443,896.8469854715684,1517.7764207489167,603.6779666329068,809.1732789397549,865.4825438789309,True
DESY3RM-147261,500.0,569.1250124622958,446.15855631432856,456.1222113600705,462.5639475135426,462.5639475135426,462.5639475135426,462.5639475135426,462.5639475135426,462.5639475135426,462.5639475135426,True
DESY3RM-147270,500.0,258.97235915519667,,,,,,,,,,False
DESY3RM-147357,500.0,,,,,,,,,,,False
DESY3RM-147598,500.0,52.809428228920446,,,,,,,,,,False
DESY3RM-148023,500.0,494.9834638691965,489.1862672094117,529.4210855641547,524.9738846498743,524.9738846498744,524.9738846498745,524.9738846498745,524.9738846498745,524.9738846498745,524.9738846498745,True
DESY3RM-148055,500.0,,,,,,,,,,,False
DESY3RM-148381,500.0,37.55944544836144,,,,,,,,,,False
DESY3RM-148787,500.0,936.1316994410769,26.962964979446742,,,,,,,,,False
DESY3RM-148811,500.0,59.30419203572515,,,,,,,,,,False
DESY3RM-149469,500.0,456.3746872026293,441.06639721215424,424.5237932585404,424.148407126834,424.148407126834,424.148407126834,424.148407126834,424.148407126834,424.148407126834,424.148407126834,True
DESY3RM-149722,500.0,401.7586284427976,400.7834968089207,399.7034736863395,396.8682389679626,396.8682389679626,396.8682389679626,396.8682389679626,396.8682389679626,396.8682389679626,396.8682389679626,True
DESY3RM-150075,500.0,310.2238985110694,329.6752283846886,406.5915262163202,524.2240807940948,952.1149584650909,829.7689124705533,1430.6714975733225,113.95286459231316,,,False
DESY3RM-150416,500.0,72.7054467734602,,,,,,,,,,False
DESY3RM-150557,500.0,483.335064934112,486.1351948279162,488.9772863055856,484.46877818996853,484.46877818996853,484.46877818996853,484.46877818996853,484.46877818996853,484.46877818996853,484.46877818996853,True
DESY3RM-150766,500.0,124.53173232869014,,,,,,,,,,False
DESY3RM-152606,500.0,687.275080514629,738.2696939513361,446.2792254659588,1233.8203156158802,698.6334191753916,897.0945727621969,108.7400755555684,1489.0435320118772,,,False
DESY3RM-152892,500.0,,,,,,,,,,,False
DESY3RM-153492,500.0,359.40693505124835,244.6384099173776,,,,,,,,,False
DESY3RM-153493,500.0,,,,,,,,,,,False
DESY3RM-153705,500.0,107.94934831122487,442.9605863020843,308.3261568048621,,,,,,,,False
DESY3RM-154812,500.0,,,,,,,,,,,False
DESY3RM-155128,500.0,199.02020074115185,,,,,,,,,,False
DESY3RM-155267,500.0,595.595293633487,442.349760083486,522.4043235299047,38.04001142507909,,,,,,,False
DESY3RM-155560,500.0,94.25944030957577,,,,,,,,,,False
DESY3RM-155740,500.0,483.56725251651216,512.2075022413198,546.985962441954,468.18689149350826,547.657189481484,478.91868013124554,485.54753179673975,485.54753179673975,485.54753179673975,485.54753179673975,True
DESY3RM-155791,500.0,326.4683113858094,73.34561746834517,,,,,,,,,False
DESY3RM-156740,500.0,459.85032708349706,381.92819732325324,292.01601018685557,235.43833565729696,254.4960627194885,254.4960627194885,254.4960627194885,254.4960627194885,254.4960627194885,254.4960627194885,True
DESY3RM-156852,500.0,,,,,,,,,,,False
DESY3RM-157080,500.0,,,,,,,,,,,False
DESY3RM-157687,500.0,,,,,,,,,,,False
DESY3RM-157968,500.0,210.89366207407213,705.2249493355105,,,,,,,,,False
DESY3RM-158256,500.0,251.7467216383375,166.5484539249491,25.92201619428403,,,,,,,,False
DESY3RM-158656,500.0,,,,,,,,,,,False
DESY3RM-158761,500.0,207.0143970901872,429.0083686226678,210.45794202658172,428.40601172952046,210.1798862606253,428.1807820120191,304.87708134703007,342.1787650065101,360.1676971473966,360.1676971473966,True
DESY3RM-159137,500.0,350.9399837601325,307.3629978405166,,,,,,,,,False
DESY3RM-159601,500.0,455.6728683857775,513.8447994055964,455.64037440625754,514.5517399476181,455.76033270055353,513.3138347379441,455.68405141501364,517.1479853995022,456.0087016716563,518.774617357721,False
DESY3RM-160224,500.0,122.81524927111278,,,,,,,,,,False
DESY3RM-160449,500.0,,,,,,,,,,,False
DESY3RM-160617,500.0,852.4167629506185,,,,,,,,,,False
DESY3RM-161241,500.0,168.60143306622436,129.0333542354933,,,,,,,,,False
DESY3RM-161294,500.0,465.3234214587321,464.96102412600777,465.13766611467537,464.1584933327171,464.1584933327171,464.1584933327171,464.1584933327171,464.1584933327171,464.1584933327171,464.1584933327171,True
DESY3RM-161489,500.0,841.2630154286193,,,,,,,,,,False
DESY3RM-161663,500.0,353.5938626306198,124.5815546908803,247.81845796439399,442.65218524441275,287.41798986422356,265.57511268099216,265.57511268099216,265.57511268099216,265.57511268099216,265.57511268099216,True
DESY3RM-161908,500.0,988.8663976239174,897.8909583597869,,,,,,,,,False
DESY3RM-162162,500.0,413.18809417901616,,,,,,,,,,False
DESY3RM-162656,500.0,483.3443619142474,482.0420810082572,481.0004157925089,481.50394294486466,481.50394294486466,481.50394294486466,481.50394294486466,481.50394294486466,481.50394294486466,481.50394294486466,True
DESY3RM-163056,500.0,282.9249924535817,327.2866107095034,517.1450853114276,469.87843177502384,469.87843177502384,469.87843177502384,469.87843177502384,469.87843177502384,469.87843177502384,469.87843177502384,True
DESY3RM-163643,500.0,188.96862612001303,678.9819740594277,,,,,,,,,False
DESY3RM-163695,500.0,309.6041903235705,,,,,,,,,,False
